Age,VIP,HomePlanet,deck,num,side,Age_Pred,CabinMult,Transported,num_Pred
18,FALSE,Earth,F,906,S,0.498640667827141,FALSE,TRUE,0.627274407977781
7,FALSE,Earth,G,785,S,0.654008861752295,TRUE,TRUE,0.565965484196794
1,FALSE,Earth,G,785,S,0.750771274520377,TRUE,TRUE,0.565965484196794
44,FALSE,Earth,G,776,P,0.489762872905627,FALSE,FALSE,0.560579004259206
27,FALSE,Mars,E,299,P,0.467668267888523,FALSE,FALSE,0.482086179086446
20,FALSE,Earth,G,1485,S,0.484157180396093,FALSE,FALSE,0.411229554854609
49,FALSE,Europa,C,190,S,0.490711248450185,FALSE,TRUE,0.552218288437001
22,FALSE,Earth,G,788,S,0.47458132973564,FALSE,TRUE,0.567752089334722
21,FALSE,Earth,F,907,S,0.478785868301823,FALSE,TRUE,0.627607895485623
26,FALSE,Mars,F,979,P,0.467539909620734,FALSE,FALSE,0.637469146542194
65,FALSE,Mars,D,150,S,0.47496298144271,FALSE,TRUE,0.559000191258969
20,FALSE,Mars,F,980,P,0.484157180396093,FALSE,TRUE,0.637378682266687
0,FALSE,Mars,F,981,P,0.765210924096594,TRUE,TRUE,0.637281292521926
16,FALSE,Mars,F,981,P,0.518263239230872,TRUE,TRUE,0.637281292521926
22,FALSE,Earth,F,981,P,0.47458132973564,TRUE,TRUE,0.637281292521926
0,FALSE,Mars,F,981,P,0.765210924096594,TRUE,TRUE,0.637281292521926
21,FALSE,Earth,G,777,P,0.478785868301823,FALSE,FALSE,0.56117930910548
30,FALSE,Earth,G,789,S,0.470760262736037,FALSE,TRUE,0.568346527987186
14,FALSE,Earth,G,778,P,0.542799987626442,FALSE,TRUE,0.56177918682706
45,FALSE,Mars,F,982,P,0.490195205956441,FALSE,FALSE,0.637176956830887
22,FALSE,Earth,F,983,P,0.47458132973564,FALSE,FALSE,0.637065655208414
21,FALSE,Mars,F,984,P,0.478785868301823,FALSE,TRUE,0.636947368166788
37,FALSE,Earth,E,301,P,0.482686740754654,FALSE,FALSE,0.480434120613041
29,FALSE,Mars,G,235,P,0.469385087575752,FALSE,TRUE,0.530521851261983
29,TRUE,Mars,F,911,S,0.469385087575752,FALSE,TRUE,0.628896770296665
21,FALSE,Earth,F,912,S,0.478785868301823,FALSE,TRUE,0.629207512142814
52,FALSE,Earth,F,913,S,0.490037026317936,FALSE,FALSE,0.629513580311781
36,FALSE,Earth,F,915,S,0.481111979216869,FALSE,TRUE,0.630111530617796
59,FALSE,Europa,B,192,S,0.485112564841978,TRUE,TRUE,0.551558701980446
21,FALSE,Europa,B,192,S,0.478785868301823,TRUE,FALSE,0.551558701980446
25,FALSE,Europa,B,192,S,0.46805077881633,TRUE,FALSE,0.551558701980446
23,FALSE,Mars,D,152,S,0.471458706402275,FALSE,FALSE,0.558949531405717
36,FALSE,Europa,E,302,P,0.481111979216869,FALSE,TRUE,0.479608102513267
38,FALSE,Earth,E,314,S,0.484135648454942,FALSE,FALSE,0.469734047891404
0,FALSE,Earth,G,791,S,0.765210924096594,FALSE,TRUE,0.569533676979494
19,FALSE,Earth,F,917,S,0.490761144888898,FALSE,TRUE,0.630690292445446
30,FALSE,Earth,F,986,P,0.470760262736037,FALSE,TRUE,0.63668976239616
23,FALSE,Earth,G,792,S,0.471458706402275,TRUE,TRUE,0.570126358081839
55,FALSE,Earth,G,792,S,0.488565427774794,TRUE,TRUE,0.570126358081839
44,FALSE,Earth,F,918,S,0.489762872905627,FALSE,TRUE,0.630972375509785
30,FALSE,Europa,C,153,P,0.470760262736037,FALSE,FALSE,0.558913058049934
39,FALSE,Earth,F,920,S,0.485445331668718,FALSE,TRUE,0.631521742833701
19,FALSE,Earth,G,782,P,0.490761144888898,FALSE,FALSE,0.564174220563453
24,FALSE,Earth,G,783,P,0.469318460304171,FALSE,FALSE,0.564771805134514
37,FALSE,Europa,T,2,S,0.482686740754654,FALSE,FALSE,0.506967296097291
24,FALSE,Earth,G,784,P,0.469318460304171,FALSE,FALSE,0.565368897072598
17,FALSE,Earth,F,922,S,0.507812229387372,FALSE,TRUE,0.632051109380437
17,FALSE,Earth,E,304,P,0.507812229387372,FALSE,TRUE,0.477956572367533
14,FALSE,Earth,G,785,P,0.542799987626442,FALSE,FALSE,0.565965484196794
13,FALSE,Earth,F,990,P,0.556708386477781,FALSE,FALSE,0.636089924903144
35,FALSE,Europa,C,191,S,0.479431367813791,FALSE,TRUE,0.551892260762175
32,FALSE,Mars,F,925,S,0.474080513622812,TRUE,TRUE,0.63280695724041
18,FALSE,Mars,F,925,S,0.498640667827141,TRUE,TRUE,0.63280695724041
21,FALSE,Earth,F,926,S,0.478785868301823,FALSE,TRUE,0.633048560613978
25,FALSE,Mars,F,927,S,0.46805077881633,FALSE,FALSE,0.633284925433597
36,FALSE,Mars,F,929,S,0.481111979216869,FALSE,FALSE,0.633741783339262
20,FALSE,Earth,G,786,P,0.484157180396093,FALSE,FALSE,0.566561553957732
22,FALSE,Earth,G,787,P,0.47458132973564,FALSE,FALSE,0.567157093435005
27,FALSE,Mars,E,315,S,0.467668267888523,FALSE,TRUE,0.468917289541206
40,FALSE,Europa,B,193,S,0.486607856113223,FALSE,FALSE,0.551217630986242
38,FALSE,Earth,G,788,P,0.484135648454942,FALSE,TRUE,0.567752089334722
23,FALSE,Mars,E,316,S,0.471458706402275,FALSE,FALSE,0.468101908014981
21,FALSE,Mars,F,930,S,0.478785868301823,FALSE,TRUE,0.63396219889854
18,FALSE,Earth,F,931,S,0.498640667827141,FALSE,FALSE,0.634177220861626
20,FALSE,Earth,F,991,P,0.484157180396093,FALSE,TRUE,0.635922237244107
28,FALSE,Europa,C,192,S,0.468320172769239,FALSE,TRUE,0.551558701980446
57,FALSE,Earth,G,794,S,0.487089105558488,FALSE,FALSE,0.571309857529455
10,FALSE,Earth,G,795,S,0.603390505802044,FALSE,TRUE,0.571900644329689
23,FALSE,Earth,F,932,S,0.471458706402275,FALSE,TRUE,0.634386810999578
22,FALSE,Europa,B,194,S,0.47458132973564,TRUE,TRUE,0.550869067768318
24,FALSE,Europa,B,194,S,0.469318460304171,TRUE,TRUE,0.550869067768318
52,FALSE,Earth,G,796,S,0.490037026317936,FALSE,FALSE,0.572490767504432
31,FALSE,Earth,G,797,S,0.472352714455833,FALSE,TRUE,0.573080210309572
15,FALSE,Earth,G,789,P,0.529950489764829,FALSE,TRUE,0.568346527987186
40,FALSE,Earth,F,992,P,0.486607856113223,FALSE,FALSE,0.63574742685235
18,FALSE,Earth,F,993,P,0.498640667827141,FALSE,FALSE,0.63556547897325
28,FALSE,Earth,F,933,S,0.468320172769239,FALSE,TRUE,0.634590931307275
40,FALSE,Earth,G,799,S,0.486607856113223,TRUE,TRUE,0.574256985879396
32,FALSE,Earth,G,799,S,0.474080513622812,TRUE,TRUE,0.574256985879396
35,FALSE,Earth,F,994,P,0.479431367813791,FALSE,FALSE,0.635376379406992
52,FALSE,Earth,G,790,P,0.490037026317936,FALSE,FALSE,0.568940395344694
34,FALSE,Earth,E,305,P,0.477672816910236,FALSE,FALSE,0.477131253469837
46,FALSE,Earth,G,791,P,0.490497971032023,FALSE,FALSE,0.569533676979494
23,FALSE,Earth,F,995,P,0.471458706402275,FALSE,FALSE,0.635180114514431
44,FALSE,Earth,E,317,S,0.489762872905627,FALSE,FALSE,0.467287996732598
59,FALSE,Earth,F,997,P,0.485112564841978,FALSE,FALSE,0.634766037032694
42,FALSE,Europa,E,306,P,0.4884806549421,FALSE,FALSE,0.476306360541314
18,FALSE,Earth,F,998,P,0.498640667827141,FALSE,FALSE,0.634548200021863
29,FALSE,Mars,D,160,P,0.469385087575752,FALSE,FALSE,0.558447807384596
15,FALSE,Mars,F,999,P,0.529950489764829,FALSE,TRUE,0.634323148853328
19,FALSE,Mars,F,1000,P,0.490761144888898,FALSE,TRUE,0.6340908727803
49,FALSE,Earth,G,793,P,0.490711248450185,FALSE,FALSE,0.570718423458161
19,FALSE,Mars,F,1001,P,0.490761144888898,FALSE,TRUE,0.633851361652402
36,TRUE,Europa,B,195,S,0.481111979216869,FALSE,TRUE,0.550513033410716
59,FALSE,Earth,G,794,P,0.485112564841978,FALSE,TRUE,0.571309857529455
24,FALSE,Earth,G,802,S,0.469318460304171,FALSE,TRUE,0.576016605336526
4,FALSE,Mars,F,935,S,0.704178781426332,TRUE,TRUE,0.634982611563919
20,FALSE,Mars,F,935,S,0.484157180396093,TRUE,TRUE,0.634982611563919
24,FALSE,Mars,F,935,S,0.469318460304171,TRUE,TRUE,0.634982611563919
31,FALSE,Mars,F,1002,P,0.472352714455833,FALSE,FALSE,0.633604605921701
23,FALSE,Mars,F,936,S,0.471458706402275,FALSE,TRUE,0.635170096671634
3,FALSE,Mars,F,937,S,0.720212195990383,TRUE,TRUE,0.635351962277642
22,FALSE,Mars,F,937,S,0.47458132973564,TRUE,TRUE,0.635351962277642
20,FALSE,Mars,F,937,S,0.484157180396093,TRUE,TRUE,0.635351962277642
0,FALSE,Mars,F,937,S,0.765210924096594,TRUE,TRUE,0.635351962277642
13,FALSE,Mars,F,1004,P,0.556708386477781,FALSE,TRUE,0.63308932550868
47,FALSE,Europa,B,161,P,0.49067935290121,TRUE,TRUE,0.558351136632498
51,FALSE,Europa,B,161,P,0.49035107621412,TRUE,TRUE,0.558351136632498
22,FALSE,Mars,D,161,P,0.47458132973564,FALSE,TRUE,0.558351136632498
3,FALSE,Mars,F,1005,P,0.720212195990383,FALSE,TRUE,0.632820784797234
4,FALSE,Mars,F,938,S,0.704178781426332,TRUE,TRUE,0.635528171578801
16,FALSE,Earth,F,938,S,0.518263239230872,TRUE,FALSE,0.635528171578801
24,FALSE,Mars,F,938,S,0.469318460304171,TRUE,FALSE,0.635528171578801
1,FALSE,Mars,F,938,S,0.750771274520377,TRUE,TRUE,0.635528171578801
31,FALSE,Earth,F,1006,P,0.472352714455833,FALSE,FALSE,0.632544967436941
34,FALSE,Earth,G,803,S,0.477672816910236,FALSE,FALSE,0.57660159234829
20,FALSE,Earth,G,804,S,0.484157180396093,FALSE,TRUE,0.577185770791456
19,FALSE,Earth,F,1007,P,0.490761144888898,FALSE,TRUE,0.632261866983158
19,FALSE,Earth,G,805,S,0.490761144888898,FALSE,TRUE,0.577769120774598
35,FALSE,Mars,F,1008,P,0.479431367813791,FALSE,FALSE,0.631971477630241
3,FALSE,Earth,G,806,S,0.720212195990383,TRUE,TRUE,0.578351622011122
36,FALSE,Earth,G,806,S,0.481111979216869,TRUE,TRUE,0.578351622011122
20,FALSE,Mars,F,1009,P,0.484157180396093,FALSE,TRUE,0.631673794217675
29,FALSE,Europa,A,60,S,0.469385087575752,TRUE,TRUE,0.535832461280696
58,FALSE,Europa,A,60,S,0.486170696425911,TRUE,FALSE,0.535832461280696
56,FALSE,Europa,A,60,S,0.487882936690671,TRUE,FALSE,0.535832461280696
27,FALSE,Earth,G,798,P,0.467668267888523,FALSE,TRUE,0.573668955610147
25,FALSE,Earth,G,799,P,0.46805077881633,FALSE,FALSE,0.574256985879396
39,FALSE,Earth,G,800,P,0.485445331668718,FALSE,FALSE,0.574844283197835
43,FALSE,Mars,F,1010,P,0.489193474680307,FALSE,TRUE,0.631368812236223
42,FALSE,Mars,F,939,S,0.4884806549421,FALSE,TRUE,0.635698688028771
24,FALSE,Earth,G,808,S,0.469318460304171,FALSE,TRUE,0.579513995122754
19,FALSE,Earth,G,809,S,0.490761144888898,FALSE,TRUE,0.580093824450202
32,FALSE,Earth,G,810,S,0.474080513622812,FALSE,FALSE,0.58067271993646
32,FALSE,Mars,F,942,S,0.474080513622812,FALSE,TRUE,0.636175718774064
61,FALSE,Earth,G,811,S,0.482511969476419,FALSE,TRUE,0.581250659322809
64,FALSE,Mars,D,154,S,0.477172244480055,FALSE,FALSE,0.558869126274357
21,FALSE,Earth,E,308,P,0.478785868301823,FALSE,FALSE,0.474658237102841
26,FALSE,Earth,F,943,S,0.467539909620734,FALSE,FALSE,0.636323103681495
35,FALSE,Europa,B,162,P,0.479431367813791,FALSE,TRUE,0.55824686789431
43,FALSE,Earth,E,309,P,0.489193474680307,FALSE,FALSE,0.473835198346927
3,FALSE,Earth,G,803,P,0.720212195990383,FALSE,TRUE,0.57660159234829
56,FALSE,Europa,A,44,P,0.487882936690671,FALSE,FALSE,0.528243515632295
45,FALSE,Europa,G,730,P,0.490195205956441,FALSE,TRUE,0.532611622119295
25,FALSE,Earth,G,813,S,0.46805077881633,TRUE,TRUE,0.582403578797707
12,FALSE,Earth,G,813,S,0.571546129243101,TRUE,TRUE,0.582403578797707
2,FALSE,Earth,G,813,S,0.735760452259423,TRUE,TRUE,0.582403578797707
46,FALSE,Earth,F,945,S,0.490497971032023,TRUE,TRUE,0.636600223979445
32,FALSE,Earth,F,945,S,0.474080513622812,TRUE,FALSE,0.636600223979445
20,FALSE,Earth,F,1015,P,0.484157180396093,FALSE,FALSE,0.62973431233761
24,FALSE,Earth,G,804,P,0.469318460304171,FALSE,FALSE,0.577185770791456
28,FALSE,Earth,G,805,P,0.468320172769239,TRUE,FALSE,0.577769120774598
12,FALSE,Earth,G,805,P,0.571546129243101,TRUE,FALSE,0.577769120774598
11,FALSE,Earth,G,805,P,0.587162239877755,TRUE,FALSE,0.577769120774598
16,FALSE,Earth,F,946,S,0.518263239230872,FALSE,TRUE,0.636729889879957
29,FALSE,Earth,G,814,S,0.469385087575752,TRUE,TRUE,0.582978512408389
24,FALSE,Earth,G,814,S,0.469318460304171,TRUE,FALSE,0.582978512408389
22,FALSE,Earth,F,1016,P,0.47458132973564,FALSE,TRUE,0.629385481496529
21,FALSE,Earth,G,816,S,0.478785868301823,FALSE,TRUE,0.584125208256152
38,FALSE,Earth,E,310,P,0.484135648454942,FALSE,FALSE,0.473012969031041
35,FALSE,Europa,B,164,P,0.479431367813791,FALSE,FALSE,0.558015485646678
79,FALSE,Earth,G,806,P,0.426254671469168,FALSE,FALSE,0.578351622011122
22,FALSE,Earth,F,1018,P,0.47458132973564,FALSE,FALSE,0.628665886596729
42,FALSE,Earth,G,807,P,0.4884806549421,FALSE,TRUE,0.578933253819355
34,FALSE,Mars,F,949,S,0.477672816910236,FALSE,TRUE,0.637082899941839
52,FALSE,Europa,C,156,P,0.490037026317936,FALSE,TRUE,0.558758804873948
43,FALSE,Earth,G,818,S,0.489193474680307,FALSE,TRUE,0.585267512252171
30,FALSE,Earth,F,950,S,0.470760262736037,FALSE,FALSE,0.637188461812195
35,FALSE,Earth,G,808,P,0.479431367813791,FALSE,TRUE,0.579513995122754
18,FALSE,Earth,G,809,P,0.498640667827141,FALSE,FALSE,0.580093824450202
27,FALSE,Europa,B,165,P,0.467668267888523,FALSE,TRUE,0.557888349268491
46,FALSE,Earth,F,1019,P,0.490497971032023,FALSE,FALSE,0.628295125090465
15,FALSE,Europa,B,166,P,0.529950489764829,TRUE,TRUE,0.557753569175356
44,FALSE,Europa,B,166,P,0.489762872905627,TRUE,TRUE,0.557753569175356
20,FALSE,Europa,B,166,P,0.484157180396093,TRUE,FALSE,0.557753569175356
35,FALSE,Mars,F,951,S,0.479431367813791,FALSE,FALSE,0.637287914263871
19,FALSE,Mars,F,952,S,0.490761144888898,FALSE,TRUE,0.637381224576802
47,FALSE,Mars,F,1020,P,0.49067935290121,FALSE,TRUE,0.627917057098962
26,TRUE,Mars,F,1021,P,0.467539909620734,FALSE,FALSE,0.627531685683665
24,FALSE,Earth,G,811,P,0.469318460304171,FALSE,TRUE,0.581250659322809
23,FALSE,Earth,F,953,S,0.471458706402275,FALSE,TRUE,0.637468360362336
26,FALSE,Earth,D,162,P,0.467539909620734,FALSE,FALSE,0.55824686789431
5,FALSE,Mars,F,1022,P,0.68773326213767,FALSE,TRUE,0.627139014631104
35,FALSE,Europa,C,194,S,0.479431367813791,FALSE,FALSE,0.550869067768318
18,FALSE,Mars,F,1023,P,0.498640667827141,FALSE,FALSE,0.626739048458973
32,FALSE,Mars,F,954,S,0.474080513622812,FALSE,TRUE,0.637549289568475
13,FALSE,Earth,G,812,P,0.556708386477781,FALSE,TRUE,0.581827619957712
15,FALSE,Earth,F,955,S,0.529950489764829,FALSE,FALSE,0.637623980485147
18,FALSE,Earth,F,956,S,0.498640667827141,FALSE,TRUE,0.637692401749432
41,FALSE,Europa,B,167,P,0.48761966072696,FALSE,TRUE,0.557611136490002
36,FALSE,Earth,G,813,P,0.481111979216869,FALSE,FALSE,0.582403578797707
33,FALSE,Earth,F,1024,P,0.475873404624917,FALSE,FALSE,0.626331792422177
41,FALSE,Earth,E,321,S,0.48761966072696,FALSE,FALSE,0.464048908994536
47,FALSE,Europa,A,61,S,0.49067935290121,FALSE,FALSE,0.536288189619393
32,FALSE,Europa,E,322,S,0.474080513622812,FALSE,TRUE,0.46324373654778
36,FALSE,Earth,G,824,S,0.481111979216869,FALSE,FALSE,0.588666028414881
13,FALSE,Earth,G,825,S,0.556708386477781,FALSE,TRUE,0.589228027390469
34,FALSE,Earth,G,814,P,0.477672816910236,TRUE,FALSE,0.582978512408389
24,FALSE,Earth,G,814,P,0.469318460304171,TRUE,FALSE,0.582978512408389
16,FALSE,Mars,F,958,S,0.518263239230872,TRUE,FALSE,0.637810311636456
12,FALSE,Mars,F,958,S,0.571546129243101,TRUE,TRUE,0.637810311636456
24,FALSE,Mars,F,958,S,0.469318460304171,TRUE,TRUE,0.637810311636456
35,FALSE,Mars,F,958,S,0.479431367813791,TRUE,FALSE,0.637810311636456
26,FALSE,Europa,C,195,S,0.467539909620734,TRUE,FALSE,0.550513033410716
39,FALSE,Europa,C,195,S,0.485445331668718,TRUE,FALSE,0.550513033410716
18,FALSE,Earth,F,1026,P,0.498640667827141,FALSE,TRUE,0.625495435496496
23,FALSE,Earth,G,826,S,0.471458706402275,TRUE,FALSE,0.58978868996272
29,FALSE,Earth,G,826,S,0.469385087575752,TRUE,TRUE,0.58978868996272
38,FALSE,Earth,F,3,P,0.484135648454942,FALSE,TRUE,0.507480797795689
31,FALSE,Earth,F,1028,P,0.472352714455833,FALSE,FALSE,0.624630000865983
49,FALSE,Mars,E,324,S,0.490711248450185,FALSE,FALSE,0.461639549057665
17,FALSE,Mars,F,961,S,0.507812229387372,TRUE,TRUE,0.637939390545352
23,FALSE,Mars,F,961,S,0.471458706402275,TRUE,TRUE,0.637939390545352
15,FALSE,Earth,G,816,P,0.529950489764829,FALSE,TRUE,0.584125208256152
11,FALSE,Mars,F,963,S,0.587162239877755,TRUE,TRUE,0.637993241175608
30,TRUE,Mars,F,963,S,0.470760262736037,TRUE,FALSE,0.637993241175608
42,FALSE,Mars,F,963,S,0.4884806549421,TRUE,TRUE,0.637993241175608
21,FALSE,Earth,F,1030,P,0.478785868301823,FALSE,FALSE,0.623735557720393
41,FALSE,Europa,C,157,P,0.48761966072696,TRUE,TRUE,0.558692376394405
14,FALSE,Europa,C,157,P,0.542799987626442,TRUE,TRUE,0.558692376394405
27,FALSE,Europa,C,157,P,0.467668267888523,TRUE,FALSE,0.558692376394405
29,TRUE,Europa,C,157,P,0.469385087575752,TRUE,FALSE,0.558692376394405
25,FALSE,Europa,C,196,S,0.46805077881633,TRUE,TRUE,0.550149550093095
54,FALSE,Europa,C,196,S,0.489147285882716,TRUE,TRUE,0.550149550093095
46,FALSE,Earth,E,325,S,0.490497971032023,FALSE,FALSE,0.460840714422693
18,FALSE,Earth,G,830,S,0.498640667827141,FALSE,TRUE,0.592017403393702
22,FALSE,Europa,A,62,S,0.47458132973564,FALSE,FALSE,0.536741345956528
29,FALSE,Europa,E,326,S,0.469385087575752,TRUE,TRUE,0.460044171967774
26,FALSE,Europa,E,326,S,0.467539909620734,TRUE,FALSE,0.460044171967774
36,FALSE,Earth,F,964,S,0.481111979216869,FALSE,TRUE,0.638010419546854
19,FALSE,Earth,E,314,P,0.490761144888898,FALSE,TRUE,0.469734047891404
56,FALSE,Earth,F,965,S,0.487882936690671,FALSE,FALSE,0.638021062487779
20,FALSE,Earth,F,966,S,0.484157180396093,FALSE,TRUE,0.638025142395929
10,FALSE,Earth,G,817,P,0.603390505802044,TRUE,FALSE,0.584696921680315
14,FALSE,Earth,G,817,P,0.542799987626442,TRUE,FALSE,0.584696921680315
27,FALSE,Mars,F,1033,P,0.467668267888523,FALSE,TRUE,0.622339683864674
35,FALSE,Mars,F,967,S,0.479431367813791,FALSE,FALSE,0.638022632073892
13,FALSE,Earth,G,818,P,0.556708386477781,FALSE,FALSE,0.585267512252171
21,FALSE,Earth,F,969,S,0.478785868301823,FALSE,FALSE,0.637997734006608
22,FALSE,Earth,G,820,P,0.47458132973564,FALSE,FALSE,0.586405222976994
29,FALSE,Europa,E,315,P,0.469385087575752,TRUE,FALSE,0.468917289541206
32,FALSE,Europa,E,315,P,0.474080513622812,TRUE,FALSE,0.468917289541206
20,FALSE,Earth,F,970,S,0.484157180396093,FALSE,TRUE,0.637975293939508
44,FALSE,Mars,F,1036,P,0.489762872905627,FALSE,FALSE,0.620879055674417
22,FALSE,Earth,F,972,S,0.47458132973564,FALSE,TRUE,0.637910304123147
39,FALSE,Europa,B,170,P,0.485445331668718,TRUE,FALSE,0.557137849585301
19,FALSE,Europa,B,170,P,0.490761144888898,TRUE,TRUE,0.557137849585301
0,FALSE,Earth,G,821,P,0.765210924096594,TRUE,FALSE,0.586972291245015
0,FALSE,Earth,G,821,P,0.765210924096594,TRUE,FALSE,0.586972291245015
12,FALSE,Earth,G,821,P,0.571546129243101,TRUE,TRUE,0.586972291245015
7,FALSE,Earth,G,821,P,0.654008861752295,TRUE,FALSE,0.586972291245015
32,FALSE,Earth,E,316,P,0.474080513622812,FALSE,FALSE,0.468101908014981
11,FALSE,Earth,G,821,P,0.587162239877755,TRUE,TRUE,0.586972291245015
18,FALSE,Earth,F,973,S,0.498640667827141,FALSE,FALSE,0.637867704626098
49,TRUE,Europa,C,158,P,0.490711248450185,FALSE,FALSE,0.558618411796307
61,FALSE,Mars,F,1038,P,0.482511969476419,FALSE,TRUE,0.619869520418369
7,FALSE,Earth,G,823,P,0.654008861752295,TRUE,TRUE,0.588102721038521
25,FALSE,Earth,G,823,P,0.46805077881633,TRUE,TRUE,0.588102721038521
51,FALSE,Earth,F,1039,P,0.49035107621412,FALSE,TRUE,0.619354066428349
56,FALSE,Europa,E,317,P,0.487882936690671,FALSE,TRUE,0.467287996732598
31,FALSE,Earth,G,833,S,0.472352714455833,FALSE,TRUE,0.593673480181781
16,FALSE,Earth,F,975,S,0.518263239230872,FALSE,TRUE,0.637762175395005
29,FALSE,Earth,G,834,S,0.469385087575752,FALSE,TRUE,0.594222400042627
17,FALSE,Earth,G,825,P,0.507812229387372,FALSE,TRUE,0.589228027390469
47,FALSE,Earth,G,835,S,0.49067935290121,FALSE,TRUE,0.594769715330536
25,FALSE,Europa,B,171,P,0.46805077881633,TRUE,FALSE,0.556964738422251
28,FALSE,Europa,B,171,P,0.468320172769239,TRUE,FALSE,0.556964738422251
32,FALSE,Europa,B,171,P,0.474080513622812,TRUE,FALSE,0.556964738422251
56,FALSE,Europa,C,198,S,0.487882936690671,TRUE,TRUE,0.549400330776689
25,FALSE,Europa,C,198,S,0.46805077881633,TRUE,TRUE,0.549400330776689
13,FALSE,Europa,C,198,S,0.556708386477781,TRUE,TRUE,0.549400330776689
41,FALSE,Europa,C,199,S,0.48761966072696,TRUE,TRUE,0.549014644617968
28,FALSE,Europa,C,199,S,0.468320172769239,TRUE,TRUE,0.549014644617968
25,FALSE,Mars,F,980,S,0.46805077881633,TRUE,TRUE,0.637378682266687
11,FALSE,Mars,F,980,S,0.587162239877755,TRUE,TRUE,0.637378682266687
20,FALSE,Mars,E,320,P,0.484157180396093,FALSE,FALSE,0.464856012836319
24,FALSE,Earth,F,981,S,0.469318460304171,FALSE,TRUE,0.637281292521926
41,FALSE,Earth,F,1044,P,0.48761966072696,FALSE,FALSE,0.616670670509253
29,FALSE,Earth,F,982,S,0.469385087575752,FALSE,FALSE,0.637176956830887
59,FALSE,Europa,C,200,S,0.485112564841978,FALSE,TRUE,0.548621609179249
31,FALSE,Earth,G,837,S,0.472352714455833,FALSE,TRUE,0.595859405723732
16,FALSE,Earth,F,983,S,0.518263239230872,FALSE,FALSE,0.637065655208414
65,FALSE,Mars,F,1045,P,0.47496298144271,TRUE,FALSE,0.61611290645955
21,FALSE,Mars,F,1045,P,0.478785868301823,TRUE,TRUE,0.61611290645955
27,FALSE,Earth,G,827,P,0.467668267888523,FALSE,TRUE,0.590347987762468
37,FALSE,Earth,G,838,S,0.482686740754654,FALSE,TRUE,0.596401716765247
42,FALSE,Earth,G,828,P,0.4884806549421,FALSE,FALSE,0.590905892056643
36,FALSE,Earth,G,829,P,0.481111979216869,TRUE,TRUE,0.591462373751123
24,FALSE,Earth,G,829,P,0.469318460304171,TRUE,FALSE,0.591462373751123
20,FALSE,Earth,G,829,P,0.484157180396093,TRUE,TRUE,0.591462373751123
19,FALSE,Earth,F,1046,P,0.490761144888898,TRUE,FALSE,0.615548163900329
26,FALSE,Earth,F,1046,P,0.467539909620734,TRUE,FALSE,0.615548163900329
19,FALSE,Earth,G,829,P,0.490761144888898,TRUE,TRUE,0.591462373751123
26,FALSE,Earth,F,1046,P,0.467539909620734,TRUE,FALSE,0.615548163900329
35,FALSE,Earth,F,1046,P,0.479431367813791,TRUE,FALSE,0.615548163900329
24,FALSE,Earth,F,984,S,0.469318460304171,FALSE,FALSE,0.636947368166788
9,FALSE,Earth,G,839,S,0.620056599309275,FALSE,TRUE,0.596942295114037
40,FALSE,Europa,A,47,P,0.486607856113223,FALSE,TRUE,0.529703360529617
23,FALSE,Earth,G,840,S,0.471458706402275,FALSE,TRUE,0.597481107923958
4,FALSE,Mars,F,1050,P,0.704178781426332,TRUE,TRUE,0.613219880340178
20,FALSE,Mars,F,1050,P,0.484157180396093,TRUE,FALSE,0.613219880340178
21,FALSE,Mars,F,1050,P,0.478785868301823,TRUE,TRUE,0.613219880340178
4,FALSE,Mars,F,1050,P,0.704178781426332,TRUE,TRUE,0.613219880340178
19,FALSE,Earth,G,830,P,0.490761144888898,FALSE,TRUE,0.592017403393702
18,FALSE,Earth,G,841,S,0.498640667827141,FALSE,TRUE,0.598018122030499
26,FALSE,Earth,F,986,S,0.467539909620734,FALSE,TRUE,0.63668976239616
13,FALSE,Earth,F,1051,P,0.556708386477781,FALSE,FALSE,0.61262060666315
16,FALSE,Earth,G,831,P,0.518263239230872,FALSE,TRUE,0.59257095117714
14,FALSE,Mars,F,1052,P,0.542799987626442,FALSE,TRUE,0.612014505151349
40,FALSE,Europa,B,199,S,0.486607856113223,FALSE,FALSE,0.549014644617968
34,TRUE,Mars,E,321,P,0.477672816910236,FALSE,FALSE,0.464048908994536
21,FALSE,Europa,B,200,S,0.478785868301823,TRUE,TRUE,0.548621609179249
29,FALSE,Europa,B,200,S,0.469385087575752,TRUE,TRUE,0.548621609179249
40,FALSE,Earth,G,844,S,0.486607856113223,FALSE,TRUE,0.599618035798464
16,FALSE,Earth,F,1054,P,0.518263239230872,FALSE,FALSE,0.610781932236929
37,FALSE,Earth,G,832,P,0.482686740754654,FALSE,FALSE,0.593122986942368
41,FALSE,Mars,D,156,S,0.48761966072696,FALSE,TRUE,0.558758804873948
16,FALSE,Mars,F,988,S,0.518263239230872,TRUE,TRUE,0.636403993780551
39,FALSE,Mars,F,988,S,0.485445331668718,TRUE,FALSE,0.636403993780551
30,FALSE,Earth,E,322,P,0.470760262736037,TRUE,TRUE,0.46324373654778
40,FALSE,Earth,E,322,P,0.486607856113223,TRUE,TRUE,0.46324373654778
63,FALSE,Earth,F,989,S,0.479161256175572,FALSE,TRUE,0.636250505133047
32,FALSE,Mars,D,163,P,0.474080513622812,FALSE,TRUE,0.558134988213439
